epoch,train_f1,train_loss,valid_acc,valid_f1,valid_loss,dur
1,0.7373737373737373,0.7129406332969666,0.12274305555555555,0.41336890811490684,0.7026786358820067,74.88997769355774
2,0.5777777777777778,0.6839449405670166,0.16145833333333334,0.5166513435792488,0.700812383575572,76.01327157020569
3,0.55988455988456,0.6746869087219238,0.1842013888888889,0.5802747546505195,0.7003329533669683,76.86215686798096
4,0.7373737373737373,0.723254382610321,0.17309027777777777,0.5814966525528472,0.6993667807016107,76.80682492256165
5,0.85,0.6678471565246582,0.17690972222222223,0.5864127872025376,0.6983818421761195,76.7346019744873
6,0.6984848484848486,0.6629544496536255,0.16788194444444443,0.5811929897725965,0.6974587945474519,76.71039628982544
7,0.7388888888888889,0.6437587141990662,0.15381944444444445,0.5632114628116839,0.6964901062349479,76.73452568054199
8,0.45634920634920634,0.6506001949310303,0.16510416666666666,0.5502553397887132,0.6950577411386701,76.68843150138855
9,0.5888888888888889,0.6505876779556274,0.1909722222222222,0.5477420312664222,0.6936267556415664,76.7027199268341
10,0.8425925925925926,0.6197257041931152,0.20711805555555557,0.5473649404864296,0.6917094636294577,76.69034075737
11,0.7962962962962963,0.6027567982673645,0.2107638888888889,0.5387305487744086,0.6899363297555182,76.73854041099548
12,0.85,0.5810790061950684,0.21180555555555555,0.5305471679358299,0.6886462235616313,76.76758217811584
13,0.7830687830687831,0.6122876405715942,0.21041666666666667,0.5216256375889701,0.687152471476131,76.7714958190918
14,0.8796296296296297,0.5836011171340942,0.21024305555555556,0.5136688515345428,0.6859573098520438,76.70435214042664
15,0.7962962962962963,0.5787063837051392,0.20833333333333334,0.5082050658496969,0.6853942565619946,76.73711442947388
16,0.8962962962962964,0.565549910068512,0.21024305555555556,0.5081828294463411,0.6855606619682577,76.73859667778015
17,0.8592592592592593,0.5377885103225708,0.20625,0.5078711775548431,0.6858947427736388,76.68576407432556
18,0.9259259259259259,0.5290290713310242,0.2032986111111111,0.509472863645142,0.6866548498471577,76.68774843215942
19,0.8425925925925926,0.5479813814163208,0.20173611111111112,0.5114687738579561,0.6872550363341967,76.60767841339111
20,0.8425925925925926,0.5492371320724487,0.20243055555555556,0.5149373940501641,0.6877887675331699,76.60562872886658
21,0.888888888888889,0.4997546076774597,0.20520833333333333,0.517520103500721,0.6881127012272675,76.5967926979065
22,0.8425925925925926,0.5206108093261719,0.2064236111111111,0.519224222381878,0.688106784141726,76.63209295272827
23,0.8783068783068783,0.49399304389953613,0.20625,0.521102430228422,0.6877956623004542,76.5412347316742
24,0.9259259259259259,0.49620699882507324,0.20590277777777777,0.5223507556245396,0.6868034707175361,76.4895887374878
25,0.9629629629629629,0.45264825224876404,0.20572916666666666,0.5233470127311658,0.6859392297764619,76.47307896614075
26,0.9259259259259259,0.4611454904079437,0.20711805555555557,0.5248243793143814,0.6850044218202432,76.48239946365356
27,0.9259259259259259,0.4415673613548279,0.21180555555555555,0.5283902718153248,0.6844399956365427,76.51731085777283
28,0.9629629629629629,0.46122807264328003,0.2220486111111111,0.533485651598473,0.6842894558277395,76.55528020858765
29,0.9629629629629629,0.409041166305542,0.23038194444444443,0.5382025189167065,0.6845166448089811,76.5723524093628
30,0.9259259259259259,0.4365376830101013,0.2342013888888889,0.5395921663408674,0.6852064318127102,76.54413032531738
31,0.9629629629629629,0.41531819105148315,0.23142361111111112,0.5377634932113615,0.6861265278524823,76.52255845069885
32,0.9629629629629629,0.4075210988521576,0.22795138888888888,0.5363494593246264,0.6869030225194163,76.51192378997803
33,1.0,0.3850664794445038,0.22604166666666667,0.5364211663850807,0.6875967259622282,76.52011752128601
34,1.0,0.38808903098106384,0.22569444444444445,0.5362594176831794,0.6876721029480298,76.52109360694885
35,1.0,0.37170833349227905,0.22708333333333333,0.5386064216821075,0.6879914857861068,76.52076530456543
36,0.9629629629629629,0.36670398712158203,0.22864583333333333,0.5385831260158068,0.6879116569128302,76.50601816177368
37,0.9629629629629629,0.34521397948265076,0.23159722222222223,0.5384671499022379,0.6875351372278399,76.42787384986877
38,0.9629629629629629,0.3689974248409271,0.2309027777777778,0.5364313620623594,0.6867660768330097,76.44520306587219
39,1.0,0.34333646297454834,0.23315972222222223,0.5357750903725379,0.6860920758710967,76.5051577091217
40,1.0,0.32019761204719543,0.23298611111111112,0.5334186553851367,0.6851648050049941,76.49149012565613
1,0.7241666666666667,0.5795337955156962,0.21319444444444444,0.5040575097265895,0.6692378298276,76.9848256111145
2,0.729859387923904,0.5474096934000651,0.22951388888888888,0.48738552290275045,0.6473778698179457,76.96484565734863
3,0.7684587813620073,0.5091719031333923,0.26579861111111114,0.48925415684050266,0.6289371717721224,77.00071620941162
4,0.6988505747126436,0.4970168073972066,0.2826388888888889,0.492642009492228,0.6148501651982466,77.08758878707886
5,0.7333333333333333,0.4790768225987752,0.29375,0.5012441689625015,0.6031775224539969,77.10332322120667
6,0.7761904761904762,0.45381708939870197,0.31527777777777777,0.5269425442422406,0.5931819326761696,77.09191870689392
7,0.7568922305764412,0.43385306000709534,0.35954861111111114,0.5633708759785767,0.5834386121067736,77.06768465042114
8,0.8589993502274204,0.4044033885002136,0.40086805555555555,0.608472977534061,0.5727487680398755,77.11581349372864
9,0.8713450292397661,0.39443065722783405,0.42586805555555557,0.6405091897497295,0.5604687783039278,77.08711385726929
10,0.8589993502274204,0.38207276662190753,0.4362847222222222,0.6529085801800271,0.5488724147693979,77.11391568183899
11,0.9538239538239538,0.36215407649676007,0.4470486111111111,0.6605365516241314,0.5397959242678351,77.101802110672
12,0.9538239538239538,0.35577266414960224,0.45677083333333335,0.6664716688672728,0.5317400127235387,77.09704303741455
13,0.903030303030303,0.32568782567977905,0.46857638888888886,0.6790627122481322,0.5230440398057302,77.11976671218872
14,0.9333333333333332,0.3148946166038513,0.48489583333333336,0.6980907063090847,0.5151094162215789,77.07403922080994
15,0.9333333333333332,0.3075367510318756,0.50625,0.7176022694195042,0.507536448414127,77.04236602783203
16,1.0,0.2854047815004985,0.5335069444444445,0.7335683102368208,0.5000891992201407,77.05044531822205
17,0.9696969696969697,0.28007130821545917,0.5461805555555556,0.741145186189323,0.4922061858491765,77.09293508529663
18,1.0,0.24983577926953635,0.546875,0.7446036945120139,0.485082160267565,77.10727453231812
19,1.0,0.25644587973753613,0.5484375,0.7506909264901921,0.4790915915535556,77.08046436309814
20,1.0,0.24338180323441824,0.5512152777777778,0.7556601981537249,0.47617551187674206,77.05674719810486
21,1.0,0.23703910410404205,0.5572916666666666,0.756892548167387,0.47398929107520316,77.02442836761475
22,1.0,0.23037498195966086,0.5571180555555556,0.7541658841718099,0.4720140840030379,77.04395627975464
23,1.0,0.2305814872185389,0.5637152777777777,0.7586589460971142,0.4680246229800913,77.04102277755737
24,1.0,0.21622405449549356,0.5651041666666666,0.7610163346583705,0.4634707404921452,77.03789353370667
25,1.0,0.2029533088207245,0.5717013888888889,0.7642050091582197,0.4591390796005726,77.06871485710144
26,1.0,0.18968015909194946,0.5741319444444445,0.7651843059342713,0.45440739057958124,77.08485841751099
27,1.0,0.19158915181954703,0.5777777777777777,0.7673277039772373,0.4516255487584405,77.07977390289307
28,1.0,0.17334974308808646,0.5767361111111111,0.7670786542453869,0.4492747810151842,77.03863453865051
29,1.0,0.18177629510561624,0.5805555555555556,0.7690743489817965,0.4463736154552963,77.12036657333374
30,1.0,0.18430656691392264,0.5815972222222222,0.768208978738912,0.44547160781092116,77.11878371238708
31,1.0,0.17160449425379434,0.5779513888888889,0.7634599662512618,0.44453583653602335,77.08811211585999
32,1.0,0.16872190435727438,0.5737847222222222,0.7598005650391625,0.44399178992542954,77.11984992027283
33,1.0,0.17137587070465088,0.5770833333333333,0.7602275975810925,0.4414121622426642,77.05572056770325
34,1.0,0.15941236913204193,0.5852430555555556,0.7671041505570325,0.43549732371336886,77.07686686515808
35,1.0,0.17222440242767334,0.5868055555555556,0.7688632030819104,0.43202734291553496,77.07006502151489
36,1.0,0.14236407975355783,0.5760416666666667,0.7645452504412962,0.4334032019393312,77.05275654792786
37,1.0,0.1493911693493525,0.5736111111111111,0.7634408711075977,0.4340684848527114,77.07527494430542
38,1.0,0.14824424187342325,0.5852430555555556,0.7631493535184987,0.4327817517229252,76.98464465141296
39,1.0,0.14629566172758737,0.5847222222222223,0.7624485496576753,0.4328442969255977,76.97001624107361
40,1.0,0.1388596072793007,0.5762152777777778,0.7611307061613565,0.4330368780427509,77.00759363174438
41,1.0,0.12767443557580313,0.5796875,0.762583863069727,0.4321679145925575,76.98975491523743
42,1.0,0.1456854393084844,0.5847222222222223,0.7605989175029576,0.43107722058064407,76.95680928230286
43,1.0,0.1357771431406339,0.5786458333333333,0.75969571235632,0.4291483014822006,76.95910835266113
44,1.0,0.13241774092117944,0.5753472222222222,0.759149156617339,0.4287262251186702,77.06041884422302
45,1.0,0.12547367811203003,0.5729166666666666,0.7576005669807259,0.4298030885764294,77.09774971008301
46,1.0,0.12435389558474223,0.5739583333333333,0.7589147603490455,0.4290222652256489,77.04057717323303
47,1.0,0.12072702745596568,0.5805555555555556,0.7603555963166437,0.4278309633748399,77.00744032859802
