epoch,train_f1,train_loss,valid_acc,valid_f1,valid_loss,dur
1,0.125,2.084421396255493,0.024652777777777777,0.024652777777777777,2.1841976165771486,8.194410562515259
1,0.2916666666666667,2.0103414058685303,0.44774305555555555,0.44774305555555555,1.9604820940229628,7.787972450256348
1,0.6428571428571429,1.7550297975540161,0.4479166666666667,0.4479166666666667,1.824654852019416,7.9509875774383545
1,0.39285714285714285,1.750960111618042,0.4479166666666667,0.4479166666666667,1.7447499963972304,8.14066481590271
1,0.28365384615384615,1.833625004841731,0.21909722222222222,0.21909722222222222,1.914249406920539,8.412531614303589
1,0.484375,1.5844935178756714,0.4479166666666667,0.4479166666666667,1.719497381316291,8.903011322021484
1,0.3494318181818182,1.7027263966473667,0.4432291666666667,0.4432291666666667,1.586467867427402,9.828020572662354
1,0.5371835443037974,1.4800856007805354,0.221875,0.221875,1.68819068007999,10.600494384765625
1,0.8021201413427561,1.0008866374147234,0.6197916666666666,0.6197916666666666,1.253872357474433,13.233070135116577
1,0.724009900990099,1.0507584779569419,0.6637152777777777,0.6637152777777777,1.1448863161934746,17.943620443344116
1,0.8229166666666666,0.8160076196988424,0.7949652777777778,0.7949652777777779,0.7778038567966885,26.552895545959473
1,0.8244697442295695,0.8038950852134119,0.8258680555555555,0.8258680555555556,0.627740040090349,41.56858420372009
1,0.9000613389414651,0.5534594584265551,0.8506944444444444,0.8506944444444444,0.555086569653617,68.12854361534119
1,0.9374255952380952,0.3952467493358113,0.8701388888888889,0.8701388888888888,0.47171648144721984,78.85059666633606
1,1.0,2.1487724781036377,0.021180555555555557,0.021180555555555557,2.1664083533816867,7.474504470825195
2,0.25,1.9810236692428589,0.06510416666666667,0.06510416666666667,2.1866350226932103,6.936493873596191
3,0.375,1.8544654846191406,0.05538194444444444,0.05538194444444444,2.210458845562405,6.9603517055511475
4,0.875,1.7565622329711914,0.0998263888888889,0.0998263888888889,2.1546102470821804,6.970311403274536
5,0.875,1.5352171659469604,0.09114583333333333,0.09114583333333331,2.2722861342959932,6.98913836479187
6,0.5,1.680486798286438,0.134375,0.134375,2.0774725702073837,6.992999792098999
7,0.875,1.6062986850738525,0.11979166666666667,0.11979166666666667,2.173142915301853,7.039722442626953
8,1.0,1.42583167552948,0.12482638888888889,0.12482638888888889,2.1123780197567408,7.059677600860596
9,0.875,1.4429351091384888,0.14479166666666668,0.14479166666666668,2.2360720846388076,7.076773166656494
10,0.875,1.4294437170028687,0.1375,0.1375,2.0493615362379285,7.1053900718688965
11,0.75,1.3414864540100098,0.13663194444444443,0.13663194444444443,2.161637110180325,7.102272987365723
12,1.0,1.290528416633606,0.1595486111111111,0.1595486111111111,2.1162222491370306,7.109796047210693
13,1.0,1.2584542036056519,0.13541666666666666,0.13541666666666666,2.1265497790442573,7.1605377197265625
14,1.0,1.2581849098205566,0.14548611111111112,0.14548611111111112,2.110689226786296,7.144896030426025
15,1.0,1.1432301998138428,0.15590277777777778,0.15590277777777778,2.151416291130914,7.1441545486450195
16,1.0,1.1127432584762573,0.1451388888888889,0.1451388888888889,2.128010008070204,7.12841796875
17,1.0,1.1091681718826294,0.13402777777777777,0.13402777777777777,2.1846734258863663,7.143644094467163
18,1.0,1.1158359050750732,0.16336805555555556,0.16336805555555556,2.103437508477105,7.136343955993652
19,1.0,1.0664470195770264,0.15486111111111112,0.15486111111111112,2.1575283845265707,7.145831346511841
20,1.0,1.0794264078140259,0.1467013888888889,0.1467013888888889,2.0934074269400704,7.177698373794556
21,1.0,1.0256285667419434,0.15520833333333334,0.15520833333333334,2.1281685484780204,7.179257869720459
22,1.0,1.0270942449569702,0.14149305555555555,0.14149305555555555,2.1834898206922744,7.200612783432007
23,1.0,1.0118885040283203,0.14791666666666667,0.14791666666666667,2.172392400105794,7.2097227573394775
24,1.0,0.9809255003929138,0.1625,0.1625,2.1198285659154257,7.20917010307312
1,0.3333333333333333,1.9777721166610718,0.48211805555555554,0.48211805555555554,1.7866946935653687,7.269516468048096
2,0.625,1.5067116022109985,0.4612847222222222,0.4612847222222222,1.7697903871536256,7.263386487960815
