epoch,train_f1,train_loss,valid_acc,valid_f1,valid_loss,dur
1,0.15625,2.092783212661743,0.2361111111111111,0.3340703260984279,1.9911397960450914,7.478964567184448
2,0.2916666666666667,2.0706353187561035,0.26197916666666665,0.4672311690885622,1.9894925170474582,6.947657108306885
3,0.25,2.071702718734741,0.2282986111111111,0.329081656598881,1.9990350829230414,6.973884105682373
4,0.15625,2.0844974517822266,0.2520833333333333,0.5877409673554193,1.9934459103478326,6.992502450942993
5,0.2583333333333333,2.0278403759002686,0.27447916666666666,0.5960236580541443,1.9898861010869344,7.012327194213867
6,0.5,2.042161226272583,0.31232638888888886,0.60508016171125,1.9821855227152507,7.0913166999816895
7,0.4166666666666667,1.9888386726379395,0.29635416666666664,0.3514034699115989,1.9850082794825237,7.107937335968018
8,0.4166666666666667,1.9741809368133545,0.3168402777777778,0.35588179787408003,1.9792241096496581,7.116073369979858
9,0.425,2.015878915786743,0.30190972222222223,0.36452264687977737,1.985938957002428,7.140317916870117
10,0.4166666666666667,1.949123740196228,0.334375,0.37426468791836576,1.9741734981536865,7.162358999252319
11,0.4166666666666667,2.0156023502349854,0.33125,0.37407399795670415,1.9755668852064345,7.174088716506958
12,0.25,1.9943490028381348,0.35555555555555557,0.38584630456048646,1.9723206043243409,7.183750629425049
13,0.2375,1.8890235424041748,0.3373263888888889,0.3875825337533333,1.9759241845872668,7.171875238418579
14,0.6666666666666666,1.8492162227630615,0.3371527777777778,0.5111486039457687,1.9782424608866374,7.185274362564087
15,0.25,1.8994076251983643,0.29583333333333334,0.5006768989720178,1.9896407418780857,7.190104007720947
16,0.4166666666666667,1.9589778184890747,0.27100694444444445,0.49510741122812224,1.9932356966866387,7.195222616195679
17,0.5208333333333333,1.8665103912353516,0.28194444444444444,0.6203366003860431,1.9930525514814588,7.189020872116089
18,0.4166666666666667,1.9352790117263794,0.2798611111111111,0.4955060202203907,1.9930849340226915,7.183161497116089
19,0.35416666666666663,1.9199306964874268,0.26145833333333335,0.4914454566037847,2.000269227557712,7.194775104522705
20,0.5416666666666666,1.9192752838134766,0.2552083333333333,0.4921581874266533,2.0018033610449897,7.192260265350342
21,0.6875,1.8704302310943604,0.24288194444444444,0.4917017485081089,2.0038839154773287,7.193929433822632
22,0.3833333333333333,1.8322068452835083,0.23159722222222223,0.48876384809486867,2.009532528453403,7.195576429367065
23,0.6875,1.8149956464767456,0.22916666666666666,0.4890967649016875,2.0132023069593643,7.229769468307495
24,0.3833333333333333,1.8085896968841553,0.2310763888888889,0.37259287714257194,2.008385623825921,7.232555150985718
1,0.5206439393939394,1.9933072328567505,0.25381944444444443,0.3860351265962655,1.9907270537482367,7.2968504428863525
2,0.4380827505827506,1.961527943611145,0.31979166666666664,0.4032772461972063,1.9583132531907823,7.271263122558594
