epoch,train_f1,train_loss,valid_acc,valid_f1,valid_loss,dur
1,0.125,2.091489553451538,0.17378472222222222,0.17378472222222222,2.0668600135379367,7.435842514038086
2,0.125,2.0218210220336914,0.13680555555555557,0.13680555555555557,2.007403869099087,6.970186948776245
3,0.625,1.8441662788391113,0.3532986111111111,0.3532986111111111,1.895388462808397,6.984679937362671
4,0.5,1.8973139524459839,0.2265625,0.2265625,1.9934135092629326,7.025508403778076
5,0.75,1.7465698719024658,0.2220486111111111,0.2220486111111111,2.004156812032064,7.06410026550293
6,0.75,1.7691898345947266,0.2092013888888889,0.2092013888888889,2.0216105222702025,7.086374521255493
7,0.75,1.6490134000778198,0.19375,0.19375,2.0286440319485135,7.127910137176514
8,0.875,1.5636595487594604,0.1890625,0.1890625,2.057999854617649,7.120831489562988
9,0.875,1.470029592514038,0.18246527777777777,0.18246527777777777,2.111892663107978,7.1009955406188965
10,1.0,1.4116144180297852,0.19149305555555557,0.1914930555555556,2.089224916034275,7.130669355392456
11,1.0,1.3694838285446167,0.18819444444444444,0.18819444444444447,2.129336060418023,7.152668237686157
12,0.875,1.250579595565796,0.13576388888888888,0.13576388888888888,2.145632203420003,7.202297687530518
13,0.875,1.280383825302124,0.19114583333333332,0.19114583333333335,2.124256944656372,7.182606220245361
14,0.875,1.2671051025390625,0.18854166666666666,0.18854166666666664,2.120650111304389,7.236645460128784
15,1.0,1.1596049070358276,0.17239583333333333,0.17239583333333333,2.162073278427124,7.215217113494873
16,1.0,1.1719001531600952,0.16440972222222222,0.16440972222222222,2.142978541056315,7.218527555465698
17,1.0,1.106931447982788,0.2142361111111111,0.2142361111111111,2.1100970056321886,7.244416952133179
1,1.0,1.0860990285873413,0.12100694444444444,0.12100694444444444,2.0510054323408338,7.244221210479736
2,0.9375,1.4063727855682373,0.2189236111111111,0.2189236111111111,2.111789176199171,7.239281177520752
3,1.0,1.1255944967269897,0.12725694444444444,0.12725694444444444,2.258079285091824,7.253437280654907
4,1.0,1.0189779996871948,0.20451388888888888,0.20451388888888888,2.1670610798729792,7.255441904067993
5,1.0,0.9715363383293152,0.1954861111111111,0.1954861111111111,2.179370313220554,7.260764122009277
6,1.0,0.9104244112968445,0.1828125,0.1828125,2.217050298055013,7.236062049865723
7,1.0,0.8719749450683594,0.17326388888888888,0.17326388888888888,2.2018667697906493,7.240550994873047
8,1.0,0.822696328163147,0.18368055555555557,0.18368055555555557,2.2022865825229223,7.228253602981567
9,1.0,0.7991865277290344,0.19427083333333334,0.19427083333333334,2.187613164054023,7.242996692657471
10,1.0,0.7852990031242371,0.18802083333333333,0.18802083333333333,2.2016732745700414,7.2570600509643555
11,1.0,0.7579997181892395,0.17708333333333334,0.17708333333333334,2.192678870095147,7.267735958099365
12,1.0,0.7526339292526245,0.18888888888888888,0.18888888888888888,2.2209060986836753,7.253408908843994
13,1.0,0.7556428909301758,0.1763888888888889,0.1763888888888889,2.229960812462701,7.279589414596558
14,1.0,0.7534851431846619,0.18559027777777778,0.18559027777777778,2.234303103552924,7.2539801597595215
15,1.0,0.7419053316116333,0.18350694444444443,0.18350694444444446,2.2406561109754772,7.258434057235718
1,0.6,1.2550759315490723,0.4432291666666667,0.4432291666666667,1.635544228553772,7.330034255981445
2,0.825,1.177960753440857,0.2779513888888889,0.2779513888888889,1.934685394499037,7.2791149616241455
3,0.925,1.0285487174987793,0.3402777777777778,0.3402777777777778,1.8232059399286906,7.297045707702637
4,0.925,0.9064065217971802,0.2994791666666667,0.2994791666666667,1.880339076783922,7.309840202331543
5,0.925,0.8434572219848633,0.34913194444444445,0.34913194444444445,1.8501499096552532,7.3818886280059814
6,0.925,0.7674862742424011,0.3015625,0.3015625,1.9079734219445124,7.360720872879028
7,0.925,0.7458752393722534,0.30399305555555556,0.30399305555555556,1.8841310792499117,7.3237457275390625
8,0.9500000000000001,0.7438289523124695,0.3043402777777778,0.3043402777777778,1.916968454254998,7.310332775115967
9,1.0,0.7255727648735046,0.31024305555555554,0.31024305555555554,1.8820123566521538,7.322735071182251
10,0.925,0.7269209623336792,0.3060763888888889,0.3060763888888889,1.9247769885592991,7.297398805618286
11,1.0,0.6982139348983765,0.30885416666666665,0.30885416666666665,1.88275289800432,7.322224378585815
12,1.0,0.6692697405815125,0.30538194444444444,0.30538194444444444,1.897813489702013,7.316530466079712
13,1.0,0.6494611501693726,0.3199652777777778,0.3199652777777778,1.9065244913101196,7.316194295883179
14,1.0,0.62824946641922,0.29618055555555556,0.29618055555555556,1.904829862382677,7.305715560913086
15,1.0,0.6280711889266968,0.3078125,0.3078125,1.9216984616385566,7.330149173736572
1,0.7395833333333334,1.046712040901184,0.4652777777777778,0.4652777777777778,1.6363009532292685,7.491183042526245
2,0.71875,1.1135317087173462,0.4486111111111111,0.4486111111111111,1.60690741803911,7.460748672485352
3,0.84375,0.8367043137550354,0.44253472222222223,0.44253472222222223,1.6090736601087783,7.462467908859253
4,0.9895833333333334,0.7094157338142395,0.44114583333333335,0.44114583333333335,1.6216060903337266,7.458001375198364
5,0.9895833333333334,0.6639700531959534,0.4390625,0.4390625,1.6264128870434231,7.472938537597656
6,0.9895833333333334,0.651242196559906,0.45069444444444445,0.45069444444444445,1.608714501063029,7.443996906280518
7,0.9895833333333334,0.6547906994819641,0.43524305555555554,0.43524305555555554,1.6279100841946073,7.448848009109497
8,0.9895833333333334,0.6075895428657532,0.4449652777777778,0.44496527777777783,1.6099011182785035,7.44562554359436
9,0.9895833333333334,0.5957785248756409,0.4421875,0.44218749999999996,1.6257116741604276,7.446072340011597
10,0.9895833333333334,0.5810999274253845,0.440625,0.440625,1.6106123235490588,7.436103582382202
11,0.9895833333333334,0.5682552456855774,0.45,0.45,1.618792454401652,7.421748399734497
12,0.9895833333333334,0.5613806843757629,0.4395833333333333,0.4395833333333333,1.6211959415011936,7.427687168121338
13,0.9895833333333334,0.550369918346405,0.4449652777777778,0.44496527777777783,1.6199818823072645,7.424822568893433
14,0.9895833333333334,0.5482147336006165,0.440625,0.440625,1.6206524080700344,7.447115182876587
15,0.9895833333333334,0.5353411436080933,0.45381944444444444,0.45381944444444444,1.6113017002741497,7.437034845352173
16,0.9895833333333334,0.5245651006698608,0.44427083333333334,0.44427083333333334,1.6136823601192898,7.465381622314453
1,0.7211538461538461,1.0561124178079457,0.3038194444444444,0.3038194444444444,1.7050937202241685,7.744946002960205
2,0.46634615384615385,1.4765471586814294,0.4887152777777778,0.4887152777777778,1.5493573427200318,7.80187726020813
3,0.8557692307692307,1.0936576219705434,0.4796875,0.4796875,1.4608134243223403,7.736659288406372
4,0.8653846153846154,0.9083565381857065,0.4487847222222222,0.4487847222222222,1.4666972822613187,7.721513271331787
5,0.8846153846153846,0.8269935479530921,0.5123263888888889,0.5123263888888889,1.4722196181615195,7.761247873306274
6,0.9471153846153846,0.7228199518643893,0.5081597222222223,0.5081597222222223,1.4272766272226969,7.7749950885772705
7,0.9519230769230769,0.6631830976559565,0.5069444444444444,0.5069444444444444,1.4370334413316515,7.802983283996582
8,0.9615384615384616,0.6346599276249225,0.5085069444444444,0.5085069444444444,1.426639395289951,7.730178356170654
9,0.9615384615384616,0.6196122627991897,0.5005208333333333,0.5005208333333333,1.4331221342086793,7.765742540359497
10,0.9663461538461539,0.593925457734328,0.5083333333333333,0.5083333333333333,1.4271941555870904,7.750088691711426
11,0.9663461538461539,0.5845319949663602,0.49496527777777777,0.49496527777777777,1.4409094386630588,7.789384126663208
12,0.9663461538461539,0.5676361047304593,0.5027777777777778,0.5027777777777778,1.4280839019351534,7.758444309234619
13,0.9711538461538461,0.56343307861915,0.49236111111111114,0.49236111111111114,1.453507539961073,7.761279821395874
14,0.9711538461538461,0.5673600664505591,0.503125,0.503125,1.4264948580000136,7.765135288238525
15,0.9807692307692307,0.5524552326935989,0.4826388888888889,0.4826388888888889,1.4701188034481472,7.765810966491699
16,0.9807692307692307,0.5661592116722693,0.5036458333333333,0.5036458333333333,1.4260535769992404,7.777122735977173
17,0.9759615384615384,0.5417589499400213,0.4942708333333333,0.4942708333333333,1.4391348176532321,7.755003929138184
18,0.9807692307692307,0.5353271456865164,0.5065972222222223,0.5065972222222223,1.4330689562691583,7.742142915725708
19,0.9903846153846154,0.5145940780639648,0.4947916666666667,0.4947916666666667,1.4390909751256307,7.754400014877319
20,0.9903846153846154,0.5006120480023898,0.5041666666666667,0.5041666666666667,1.4303426848517524,7.742483377456665
21,0.9951923076923077,0.4996151603185214,0.4965277777777778,0.4965277777777778,1.4338326904508802,7.767693281173706
22,0.9951923076923077,0.4913552678548373,0.5038194444444445,0.5038194444444445,1.4381078481674194,7.770655393600464
23,0.9951923076923077,0.4859305207545941,0.49947916666666664,0.49947916666666664,1.429344685872396,7.771662712097168
24,0.9951923076923077,0.4843000632065993,0.5027777777777778,0.5027777777777778,1.439342580901252,7.779906749725342
25,0.9951923076923077,0.4795254102120033,0.49930555555555556,0.49930555555555556,1.4357813411288791,7.768660306930542
26,0.9951923076923077,0.4729375151487497,0.5010416666666667,0.5010416666666667,1.4412572489844429,7.762438535690308
27,0.9951923076923077,0.4655691568668072,0.5010416666666667,0.5010416666666667,1.4282792356279161,7.789169073104858
28,0.9951923076923077,0.46518097015527576,0.4996527777777778,0.4996527777777778,1.4506968445248074,7.771871328353882
29,0.9951923076923077,0.4595398948742793,0.5017361111111112,0.5017361111111112,1.4303906705644396,7.741631269454956
30,0.9951923076923077,0.4560548204642076,0.5012152777777777,0.5012152777777777,1.4433852619594998,7.76452112197876
1,0.7596153846153846,0.9720134826806875,0.5777777777777777,0.5777777777777777,1.3915036863750883,8.352294921875
2,0.8798076923076923,0.7748140004964975,0.5633680555555556,0.5633680555555556,1.344257911046346,8.292509078979492
3,0.9423076923076923,0.5984594546831571,0.5930555555555556,0.5930555555555556,1.272145077917311,8.317813158035278
4,0.9639423076923077,0.5388190975556006,0.6020833333333333,0.6020833333333333,1.2626503123177422,8.3003830909729
5,0.9615384615384616,0.5138249580676739,0.596875,0.596875,1.2978972461488512,8.312418937683105
6,0.9639423076923077,0.49932233645365787,0.6112847222222222,0.6112847222222222,1.2407135566075642,8.335290908813477
7,0.96875,0.48204121681360096,0.6112847222222222,0.6112847222222222,1.2323218531078763,8.29919719696045
8,0.96875,0.47251333181674665,0.6003472222222223,0.6003472222222223,1.1762789236174689,8.322566032409668
9,0.9711538461538461,0.46074220079642075,0.6055555555555555,0.6055555555555555,1.2925229999754164,8.307491540908813
10,0.9711538461538461,0.45944687265616196,0.5923611111111111,0.5923611111111111,1.300641918182373,8.288089275360107
11,0.9759615384615384,0.4453538633309878,0.6057291666666667,0.6057291666666667,1.212728484471639,8.286951780319214
12,0.9759615384615384,0.4387075213285593,0.6147569444444444,0.6147569444444444,1.230170554584927,8.2950918674469
13,0.9759615384615384,0.42913071925823504,0.6100694444444444,0.6100694444444444,1.2830018758773805,8.299692630767822
14,0.9735576923076923,0.43018025159835815,0.6121527777777778,0.6121527777777778,1.2292078018188477,8.336782932281494
15,0.9759615384615384,0.4166460312329806,0.6114583333333333,0.6114583333333333,1.2038830346531337,8.322142124176025
16,0.9759615384615384,0.4129891120470487,0.6203125,0.6203125,1.2495322042041355,8.299814224243164
17,0.9759615384615384,0.4059601907546704,0.6237847222222223,0.6237847222222223,1.267527781592475,8.320718050003052
18,0.9759615384615384,0.4073381767823146,0.6194444444444445,0.6194444444444445,1.2384685728285048,8.317728281021118
19,0.9759615384615384,0.4017108403719388,0.6277777777777778,0.6277777777777778,1.2653840568330552,8.332609415054321
20,0.9759615384615384,0.3946358630290398,0.6192708333333333,0.6192708333333333,1.207090609603458,8.332622289657593
21,0.9807692307692307,0.3850216223643376,0.6138888888888889,0.6138888888888889,1.2042600128385756,8.33656907081604
22,0.9855769230769231,0.38341782184747547,0.6180555555555556,0.6180555555555556,1.1946304321289063,8.328704595565796
1,0.72625,0.9008678197860718,0.5838541666666667,0.5838541666666667,1.294119699796041,9.366278648376465
2,0.91875,0.5704884243011474,0.5637152777777777,0.5637152777777777,1.3736110899183485,9.36124038696289
3,0.91,0.5513052129745484,0.5904513888888889,0.5904513888888889,1.3320424503750272,9.353657245635986
4,0.9,0.5259269857406617,0.5925347222222223,0.5925347222222223,1.2673271152708265,9.343539714813232
5,0.925,0.48418240547180175,0.6111111111111112,0.6111111111111112,1.14941565990448,9.340447664260864
6,0.9425,0.4587090539932251,0.5991319444444444,0.5991319444444444,1.2134090622266134,9.36432147026062
7,0.94125,0.4532612419128418,0.6385416666666667,0.6385416666666667,1.0823242253727383,9.344002962112427
8,0.96125,0.42684017181396483,0.6600694444444445,0.6600694444444445,1.1029756360583836,9.331420660018921
9,0.975,0.4094242596626282,0.6682291666666667,0.6682291666666667,1.1187176201078626,9.337249279022217
10,0.98125,0.3985934853553772,0.6755208333333333,0.6755208333333333,1.1035743912061056,9.310496091842651
11,0.9825,0.38275937795639037,0.6663194444444445,0.6663194444444445,1.1025862918959723,9.344017744064331
12,0.985,0.3765911602973938,0.6689236111111111,0.6689236111111111,1.1038027816348606,9.346272706985474
13,0.985,0.37056981563568114,0.6529513888888889,0.6529513888888889,1.1709060271581013,9.349441289901733
14,0.97875,0.36980159163475035,0.6751736111111111,0.6751736111111111,1.091670893298255,9.361710548400879
15,0.98875,0.3521657955646515,0.6756944444444445,0.6756944444444445,1.09962471458647,9.330888509750366
16,0.99125,0.3441027045249939,0.6748263888888889,0.6748263888888889,1.1033575163947211,9.342933893203735
17,0.9925,0.33480912566184995,0.6734375,0.6734375,1.1301800621880425,9.328491687774658
18,0.9925,0.3303300702571869,0.6583333333333333,0.6583333333333333,1.164013601673974,9.32638168334961
19,0.98875,0.3346619975566864,0.6576388888888889,0.6576388888888889,1.1640888929367066,9.344650506973267
20,0.9825,0.3390369784832001,0.6763888888888889,0.6763888888888889,1.1143696149190268,9.333115816116333
21,0.99125,0.31890104413032533,0.6786458333333333,0.6786458333333333,1.108879848321279,9.331119060516357
1,0.7340425531914893,0.8974458258202735,0.5729166666666666,0.5729166666666666,1.2025210751427544,11.208915710449219
2,0.9089095744680851,0.5490081183453823,0.7347222222222223,0.7347222222222223,0.8725696060392591,11.206742286682129
3,0.9428191489361702,0.45230719256908336,0.6961805555555556,0.6961805555555556,0.9091865830951267,11.226147651672363
4,0.9527925531914894,0.4301971780492904,0.6557291666666667,0.6557291666666667,1.0197533779674106,11.222238302230835
5,0.9627659574468085,0.38764062714069447,0.7555555555555555,0.7555555555555555,0.8017723017268711,11.20287537574768
6,0.976063829787234,0.35606637406856456,0.7647569444444444,0.7647569444444444,0.7723307583067153,11.183606386184692
7,0.9780585106382979,0.33863696646183095,0.7295138888888889,0.7295138888888889,0.8530065562989977,11.188372611999512
8,0.980718085106383,0.3260596178947611,0.7704861111111111,0.7704861111111111,0.7428281598620945,11.213750839233398
9,0.9827127659574468,0.3162104011850154,0.7081597222222222,0.7081597222222222,0.9133214712142944,11.22257399559021
10,0.9833776595744681,0.3078857438361391,0.7404513888888888,0.7404513888888888,0.8187337372038099,11.230494976043701
11,0.988031914893617,0.2981020522878525,0.7118055555555556,0.7118055555555557,0.8719326178232829,11.204375982284546
12,0.988031914893617,0.28995308787264723,0.7612847222222222,0.7612847222222223,0.7653917378849453,11.214597940444946
13,0.9920212765957447,0.28332649583512165,0.7046875,0.7046875,0.9306926210721334,11.20018196105957
14,0.9900265957446809,0.2781917972767607,0.6782986111111111,0.6782986111111111,1.0114203373591104,11.224676132202148
15,0.9906914893617021,0.2756786371799225,0.7064236111111111,0.7064236111111111,0.921358233027988,11.260415315628052
16,0.9886968085106383,0.27214278883122384,0.6654513888888889,0.6654513888888889,1.0523146761788262,11.231894731521606
17,0.9940159574468085,0.2598851716264765,0.7378472222222222,0.7378472222222222,0.8420770631896125,11.18687915802002
18,0.9946808510638298,0.2520155114062289,0.7347222222222223,0.7347222222222223,0.8624121295081244,11.19080376625061
19,0.9960106382978723,0.2446149061334894,0.7217013888888889,0.721701388888889,0.8809970299402873,11.201172113418579
20,0.992686170212766,0.2510637235134206,0.6532986111111111,0.6532986111111111,1.1768539150555928,11.223204851150513
21,0.992686170212766,0.2477709860243696,0.7425347222222223,0.7425347222222222,0.8707699047194587,11.185745239257812
22,0.9960106382978723,0.23586528478784763,0.7305555555555555,0.7305555555555555,0.8765270087454055,11.181611776351929
1,0.821893063583815,0.6572612000338603,0.7243055555555555,0.7243055555555555,0.8142206615871853,14.526877164840698
2,0.9154624277456648,0.4404080623836187,0.7623263888888889,0.7623263888888888,0.7634979115592109,14.561158418655396
3,0.9273843930635838,0.3953897236399568,0.7130208333333333,0.7130208333333334,0.8400185505549113,14.545822858810425
4,0.9552023121387283,0.3396143568733524,0.8069444444444445,0.8069444444444445,0.7024175213442908,14.575037479400635
5,0.9649566473988439,0.30666035930545343,0.7914930555555556,0.7914930555555556,0.7349955439567566,14.561049222946167
6,0.9707369942196532,0.2864751953610106,0.7583333333333333,0.7583333333333333,0.8189585102929009,14.584654569625854
7,0.9447254335260116,0.34713958556941477,0.7640625,0.7640625000000001,0.7253589146667057,14.586445331573486
8,0.9645953757225434,0.2876088767382451,0.7751736111111112,0.775173611111111,0.7476071980264452,14.555455684661865
9,0.9797687861271677,0.2551336116184389,0.7760416666666666,0.7760416666666666,0.7450894329282972,14.552751302719116
10,0.9786849710982659,0.24577172264198346,0.7680555555555556,0.7680555555555556,0.7525095529026455,14.602795124053955
11,0.9783236994219653,0.2448786135353794,0.7765625,0.7765625,0.8855935136477152,14.602556943893433
12,0.9721820809248555,0.2549500765138968,0.7611111111111111,0.7611111111111111,0.7787742058436076,14.650338411331177
13,0.9822976878612717,0.22787194169325636,0.7388888888888889,0.7388888888888889,0.8751208517286513,14.59822678565979
14,0.9826589595375722,0.22225804514967637,0.7883680555555556,0.7883680555555556,0.7401841243108114,14.53856611251831
15,0.9855491329479769,0.20876916467798928,0.7692708333333333,0.7692708333333333,0.7699673016866048,14.563773155212402
16,0.9891618497109826,0.1994254349628625,0.76875,0.76875,0.7637867715623644,14.517838954925537
17,0.9891618497109826,0.193484775592826,0.7748263888888889,0.7748263888888889,0.7943441510200501,14.514203548431396
18,0.9801300578034682,0.2257926470971521,0.7720486111111111,0.7720486111111111,0.9234367370605469,14.560445070266724
1,0.8690381558028617,0.5088366464325279,0.7824652777777777,0.7824652777777777,0.7260929438802931,20.49497699737549
2,0.9383942766295706,0.33271792734749556,0.79375,0.79375,0.7579886515935262,20.490241289138794
3,0.9546899841017488,0.28769974204428816,0.7565972222222223,0.7565972222222223,0.8132491019037035,20.575572967529297
4,0.9616454689984102,0.26238649012743004,0.7322916666666667,0.7322916666666666,0.8740411096149021,20.592368125915527
5,0.9620429252782194,0.25793260383302724,0.7824652777777777,0.7824652777777777,0.8520442883173625,20.571231365203857
6,0.9719793322734499,0.22689279923378378,0.775,0.775,0.8085903154479133,20.57743501663208
7,0.9805246422893482,0.20166061252402956,0.7701388888888889,0.7701388888888889,0.9152964313824972,20.542036771774292
8,0.9733704292527822,0.217427769317536,0.7800347222222223,0.7800347222222223,0.7831573751237657,20.56418204307556
9,0.9860890302066773,0.18049144754349142,0.7845486111111111,0.7845486111111111,0.8222361193762885,20.56923794746399
10,0.9759538950715422,0.19666098373303922,0.7684027777777778,0.7684027777777778,0.8765565885437859,20.58976936340332
11,0.9886724960254372,0.1655929956366034,0.8067708333333333,0.8067708333333333,0.7091863506370121,20.630719900131226
12,0.990262321144674,0.1528977319621888,0.7914930555555556,0.7914930555555556,0.7830345922046238,20.62988567352295
13,0.9906597774244833,0.14815373834820733,0.8105902777777778,0.8105902777777778,0.779992194308175,20.555151224136353
14,0.9795310015898251,0.17686996276124672,0.7741319444444444,0.7741319444444444,0.8478988462024265,20.514991998672485
15,0.9914546899841018,0.13928140548245896,0.8036458333333333,0.8036458333333333,0.7242811838785808,20.59541630744934
16,0.9936406995230525,0.12739482010301612,0.7694444444444445,0.7694444444444445,0.890370512008667,20.526733875274658
17,0.994435612082671,0.12176714501149703,0.8039930555555556,0.8039930555555556,0.7664845585823059,20.5488703250885
18,0.9952305246422893,0.11610152322461381,0.7914930555555556,0.7914930555555556,0.8029911743270026,20.56305694580078
19,0.9687996820349761,0.19379714766253728,0.7446180555555556,0.7446180555555556,0.9196181456247966,20.482605695724487
20,0.9930445151033388,0.11953928915040482,0.8128472222222223,0.8128472222222223,0.7212093386385175,20.57828950881958
21,0.996422893481717,0.1036251977157138,0.7904513888888889,0.7904513888888889,0.8453452481163872,20.536420583724976
22,0.9970190779014309,0.09811741933345036,0.8171875,0.8171874999999998,0.7342663129170736,20.563597917556763
23,0.9968203497615262,0.09529891953654054,0.7756944444444445,0.7756944444444445,0.9283403621779548,20.577094316482544
24,0.9972178060413355,0.09116941259282571,0.8067708333333333,0.8067708333333333,0.7840830816162957,20.552343368530273
25,0.9976152623211447,0.08768272589424267,0.8071180555555556,0.8071180555555556,0.8073776205380757,20.52984309196472
1,0.9339726631393298,0.28197755594943147,0.7996527777777778,0.7996527777777778,0.802291085322698,31.323569297790527
2,0.9786155202821869,0.14721355199603597,0.7973958333333333,0.7973958333333333,0.8259256766902076,31.211806297302246
3,0.980489417989418,0.1394193037371997,0.7975694444444444,0.7975694444444444,0.8408356487751008,31.30541729927063
4,0.9837962962962963,0.12441395091737179,0.8006944444444445,0.8006944444444446,0.8470775385697683,31.30047035217285
5,0.9847883597883598,0.11666508457858306,0.8166666666666667,0.8166666666666667,0.7482767164707184,31.271169424057007
6,0.986331569664903,0.105595120099066,0.7944444444444444,0.7944444444444444,0.8865502105818854,31.2558696269989
7,0.9857804232804233,0.10322008890344563,0.8038194444444444,0.8038194444444444,0.8468405101034376,31.270195722579956
8,0.9887566137566137,0.0922785965591091,0.8194444444444444,0.8194444444444444,0.8054063399632772,31.29668402671814
9,0.9937169312169312,0.07691671253827514,0.8085069444444445,0.8085069444444445,0.8829622666041056,31.223299264907837
10,0.9805996472663139,0.1117376653605668,0.8201388888888889,0.8201388888888889,0.7411568303902943,31.286746978759766
11,0.9945987654320988,0.06956280037313962,0.8151041666666666,0.8151041666666666,0.7944177693790859,31.296934843063354
12,0.9954805996472663,0.06323882180546957,0.8097222222222222,0.8097222222222222,0.8326420380009545,31.31098961830139
13,0.9896384479717814,0.08061096130014517,0.8071180555555556,0.8071180555555556,0.8566851986779107,31.219361305236816
14,0.9904100529100529,0.0753325446126112,0.8020833333333334,0.8020833333333334,0.8571736176808675,31.25600838661194
15,0.9974647266313933,0.05131527805139148,0.7993055555555556,0.7993055555555556,0.9334359235233731,31.255597829818726
