epoch,train_f1,train_loss,valid_acc,valid_f1,valid_loss,dur
1,1.0,2.1329052448272705,0.07586805555555555,0.07586805555555555,2.108894560072157,7.087167024612427
2,0.375,1.9706053733825684,0.2809027777777778,0.2809027777777778,2.0514324532614814,6.939241170883179
3,0.375,1.9658609628677368,0.18541666666666667,0.18541666666666667,2.0456591182284884,6.893935680389404
4,0.75,1.8339617252349854,0.1388888888888889,0.1388888888888889,2.1430300845040215,6.899768114089966
5,0.5,1.809739112854004,0.22534722222222223,0.22534722222222223,2.045989343855116,6.926897287368774
6,0.625,1.74882173538208,0.23663194444444444,0.23663194444444444,2.028506053818597,6.9562461376190186
7,0.625,1.7093114852905273,0.15434027777777778,0.15434027777777778,2.126202090581258,6.9581921100616455
8,0.625,1.6936081647872925,0.24322916666666666,0.24322916666666666,1.9973343478308783,7.0301194190979
9,0.75,1.5985603332519531,0.13524305555555555,0.13524305555555555,2.1009178797403973,7.032138109207153
10,0.875,1.5799548625946045,0.2126736111111111,0.2126736111111111,2.023806489838494,7.065812349319458
11,1.0,1.4742597341537476,0.16145833333333334,0.16145833333333334,2.0913402186499703,7.092833757400513
12,1.0,1.4153107404708862,0.16267361111111112,0.16267361111111112,2.0868935108184816,7.068027973175049
13,0.875,1.3956458568572998,0.20225694444444445,0.20225694444444448,2.014440295431349,7.083664894104004
14,1.0,1.3556313514709473,0.20625,0.20625,2.0290544350941975,7.117102146148682
15,1.0,1.2560523748397827,0.20572916666666666,0.20572916666666666,2.023378194702996,7.116735935211182
16,0.875,1.3124120235443115,0.19930555555555557,0.19930555555555554,2.0500337309307524,7.102874994277954
17,1.0,1.2907907962799072,0.1625,0.1625,2.0431297699610393,7.126186847686768
18,0.875,1.2490299940109253,0.1734375,0.1734375,2.0709665722317165,7.123199224472046
19,1.0,1.1482634544372559,0.19409722222222223,0.19409722222222223,2.033316156599257,7.141674757003784
20,1.0,1.0620818138122559,0.16319444444444445,0.16319444444444445,2.072546296649509,7.154750823974609
21,1.0,1.101975917816162,0.18072916666666666,0.18072916666666666,2.0698675288094415,7.11138916015625
22,1.0,1.0372041463851929,0.1921875,0.1921875,2.035272304217021,7.123967885971069
1,0.75,1.4609463214874268,0.4279513888888889,0.4279513888888889,1.7966509924994574,7.258973598480225
2,0.59375,1.4204314947128296,0.3638888888888889,0.3638888888888888,1.7462917380862766,7.254378795623779
3,0.90625,1.1858115196228027,0.40815972222222224,0.40815972222222224,1.795524439546797,7.228936195373535
4,0.8125,1.10908043384552,0.3454861111111111,0.3454861111111111,1.819484954410129,7.265800952911377
